"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Kernel";"C";"Gamma"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7662462307160197";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9314513775043753";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9743232637935849";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.981061426277287";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9867618811224453";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9973105918789619";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7136715554189281";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7784919516951805";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7658228891852421";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9332368818998689";"1.0";"Full";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9743445365942744";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9802501151372297";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9876144661078647";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9973127108645983";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7245323203661949";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7929422739220409";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7741927069485841";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9365818320136832";"1.0";"Full";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9743445365942744";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9802945004013222";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9875697833554071";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9973127108645983";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6912890368511624";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7521948647809833";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7419418952313046";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.915858957892006";"1.0";"Full";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9743925974730473";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9785090487945247";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9894531430914298";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9973180198428715";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.4075932831402104";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4391433456890542";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.44945315289328996";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8389159040032871";"1.0";"Full";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9743925974730473";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9785090487945247";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9894531430914298";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9973180198428715";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.3807515999224894";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.40825407460591956";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4202029399842841";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8441265516999484";"1.0";"Full";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.8390769407630158";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.8632441779577584";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.8718196357760407";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9747472724996123";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6608046358625101";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7061608492246257";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7153691120259879";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9257390539319491";"1.0";"Text";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9168718042639853";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9274764141191021";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9426204068175578";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9915181016670042";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6594550245786633";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7079272064577865";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7184644301485444";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9150010229618998";"1.0";"Text";"PolyKernel";"1.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9449360268537775";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9525795392475844";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9646766577536308";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9961993225937201";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6348986005971974";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6917398698092199";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6919151771714249";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9119572018595907";"1.0";"Text";"PolyKernel";"3.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9513025956534553";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.959456670811519";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9692899009159552";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9964698627393147";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6125050996827008";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.683561394756804";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.666352517462552";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9131688974196432";"1.0";"Text";"PolyKernel";"5.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9532240699166843";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9613704625261184";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9710512614347667";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9966274837106562";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6039478898949554";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6848412597115464";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6585246292885666";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.911684172496942";"1.0";"Text";"PolyKernel";"7.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9535738802326772";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9615755265554944";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9716031524635472";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9966878405628027";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.5995004516461251";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6797299238151674";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6538315888340657";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9094374346853463";"1.0";"Text";"PolyKernel";"9.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9535738802326772";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9615759654940929";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9716023384023428";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9966878405628027";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.5976364224204279";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6785590161556223";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6526411126435895";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9092379450926155";"1.0";"Text";"PolyKernel";"11.0";"0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.1613451102632161";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.19400059743848247";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.19851679202847114";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.6315846940802212";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.1612626573617953";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.19392633228840125";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.19823114503770423";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.6303468229786946";"1.0";"Text";"RBFKernel";"-1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.16195260918302598";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.1945912080526173";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.19914469806930135";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.6335522776081886";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.16160356645270438";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.19430512016718912";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.1986376491027449";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.6317357118675836";"1.0";"Text";"RBFKernel";"-1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.3970425592999606";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.4540558604981144";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.44111687423510676";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.8242518505794629";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.35700413929939795";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4125870776732846";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.3991335377433348";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.7982349519712477";"1.0";"Text";"RBFKernel";"-1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.6649975459869207";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.709271297287507";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.7150662010568567";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9275573266061338";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.552737846444743";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6005764541971439";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.5996820800949524";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9043549553543488";"1.0";"Text";"RBFKernel";"-1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.7792380078062077";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.8242986013010711";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.827750939833539";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9396709951291552";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.5617093647408904";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6133112905316194";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6096781409529212";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8795019259852257";"1.0";"Text";"RBFKernel";"-1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.4965395572892833";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.5315515796693141";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.54223842105269";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.8554471246657384";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.3066727932029656";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.337195228143504";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.3474100234839908";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.788277767351875";"1.0";"Text";"RBFKernel";"-1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.38696737585628044";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.41228992785530877";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.424937863286136";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.8452675894710522";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.2761019990545852";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.3036920933472657";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.3145272053560106";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.7697412397369032";"1.0";"Text";"RBFKernel";"-1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.1623324040269185";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.19501320232360897";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.19954870777779682";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.6343405377251109";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.16160356645270438";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.19430512016718912";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.1986376491027449";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.6317357118675836";"1.0";"Text";"RBFKernel";"1.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.4203902446830642";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.47734166546645557";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.46547319904633494";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.8368359430253263";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.3723550156739811";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.42909482758620693";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.41531937008493697";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8080782614981802";"1.0";"Text";"RBFKernel";"1.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.6872807611509304";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.7277275746271114";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.7338756731838323";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9366736863360661";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.5708471413643827";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6148541145213159";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6173903596654398";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.91628438495524";"1.0";"Text";"RBFKernel";"1.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.8622372610786142";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.8849680858696697";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.8939772871268911";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9771010576860831";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6628244756263177";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7131093334362115";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7100302141635174";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.92741830290374";"1.0";"Text";"RBFKernel";"1.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9545580234157391";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9602287663482996";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9741974856586557";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9968767203572592";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.6350298473499871";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.6862878295893451";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.6795736753227967";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9238656523001829";"1.0";"Text";"RBFKernel";"1.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9586390706255956";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9627245835130498";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9769425836643728";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972837137580461";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.43471120921516276";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.46903328163236296";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.47712326161600177";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.849901683298883";"1.0";"Text";"RBFKernel";"1.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9586390706255956";"1.0";"Text";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9627245835130498";"1.0";"Text";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9769425836643728";"1.0";"Text";"RBFKernel";"1.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972837137580461";"1.0";"Text";"RBFKernel";"1.0";"3.0"
