"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Increment";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8185223498977242";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8545591485729856";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8618039492099356";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9571966217965105";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6724680166179384";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.721170071897997";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7240314160336501";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9226084168931378";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.941163999238438";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9537471323181999";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9639404552130818";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9887929708904396";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6975901415148026";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7558178037507841";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7534888633025187";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9244608140600199";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9782862389503059";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9816325324344914";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9916736486107152";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.7050819566870843";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7661498900925696";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7602967194447712";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9235959326758014";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798441019814801";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9837292696417549";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9911370894184806";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974058464802289";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6250162611007488";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6909505054367309";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6720428456149077";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8944965638521138";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798507552887281";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9833393626032423";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3466799941344652";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.37565016708198395";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.38630469507095133";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8154936498295839";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798507552887281";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9833393626032423";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.32619343060084105";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3542359937395576";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3648912134680547";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8111300317155459";"1.0";"Full";"60";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.819402114274738";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8557770022949711";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8607375267260238";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9569447435693961";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6745809379530938";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7239032052572104";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7258481322205368";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9228941800326134";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9371897592109789";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9503767904821899";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9597626215668245";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9875020485976105";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6920023662230872";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7509459006211725";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7481276270022674";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9216748847188697";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9769226295155986";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9809523019128971";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9897626733747241";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9973011387035859";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.698612392450968";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7586773181029149";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.756394016137113";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9205010366194021";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.979835294114196";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9839842676432318";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9908671838854172";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974047709050057";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6867131824497268";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7676748872220107";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7399619584054581";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9218810522034367";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.979835294114196";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.984118947777912";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9907322311188855";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974047709050057";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6235620477312431";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6920080086184965";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6696332070606908";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8939782139853498";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9794587262507326";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9829448940516382";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3466799941344652";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.37565016708198395";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.38630469507095133";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8154936498295839";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798507552887281";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9833393626032423";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.32619343060084105";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3542359937395576";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3648912134680547";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8111300317155459";"1.0";"Full";"60";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9355283474525248";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9496776026309938";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9586506544614881";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9861999795949854";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6939886954336527";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7536908298603756";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7504987337838575";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9215323334414279";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9739151953400234";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.978634764351594";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9881709808933229";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9965806004130531";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6878414634639849";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7473248401368492";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7469002516611711";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9207155532812259";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798258177150686";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9845016835016835";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9903265516057008";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974036867364683";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6719060192474191";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7496160497074495";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7262075512513578";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.918858858810714";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.979835294114196";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9839842676432318";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9908671838854172";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974047709050057";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6844033447694776";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.77062865386837";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7376460335322952";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9216354003174739";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.979835294114196";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.984118947777912";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9907322311188855";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974047709050057";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6235620477312431";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6920080086184965";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6696332070606908";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8939782139853498";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798507552887281";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9833393626032423";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.3466799941344652";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.37565016708198395";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.38630469507095133";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8154936498295839";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798507552887281";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9833393626032423";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9915386958441834";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974065586359997";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.32619343060084105";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3542359937395576";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3648912134680547";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8111300317155459";"1.0";"Full";"60";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9708699778023272";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9763243914381083";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9861335297059716";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9958185270128613";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6831687317151105";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7428457763184326";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7415795060228565";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9202476171232348";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9798263253977343";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9845024056465711";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9903241176273632";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9974034408097182";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.6686003735849425";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.7495705037871633";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.7223680530463943";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9198423209962379";"1.0";"Full";"60";"10";"RBFKernel";"9.0";"-7.0"
